order_id,order_year,order_month,order_day,demand_phase,product_id,product_title,product_category,current_product_stock,client_id,price_inr,quantity_ordered
O06611,2020,12,15,covid,P014,Packaged Grocery Staples,Groceries & Hygiene,1698,C014,1123,38
O00983,2020,12,16,covid,P008,Resistance Bands & Dumbbell Set,Gym Equipment,617,C015,5184,22
O02179,2020,12,16,covid,P007,Treadmill,Gym Equipment,14,C010,63157,14
O02915,2020,12,16,covid,P011,Casual Loungewear Set,Fashion,2700,C015,1780,33
O03368,2020,12,16,covid,P002,Webcam & Headset Combo,Electronics,283,C009,6507,32
O03543,2020,12,17,covid,P013,Hand Sanitizer (Bulk Pack),Groceries & Hygiene,1954,C015,1806,39
O03980,2020,12,17,covid,P006,Office Chair (Ergonomic),Home & Kitchen,81,C004,12039,23
O00302,2020,12,18,covid,P008,Resistance Bands & Dumbbell Set,Gym Equipment,1026,C019,5527,28
O01372,2020,12,18,covid,P002,Webcam & Headset Combo,Electronics,126,C009,7245,22
O01993,2020,12,18,covid,P009,Yoga Mat,Gym Equipment,521,C002,2290,34
O04408,2020,12,18,covid,P006,Office Chair (Ergonomic),Home & Kitchen,40,C015,11863,21
O05935,2020,12,18,covid,P013,Hand Sanitizer (Bulk Pack),Groceries & Hygiene,1545,C004,1704,57
O07368,2020,12,18,covid,P014,Packaged Grocery Staples,Groceries & Hygiene,1411,C014,1050,32
O01172,2020,12,19,covid,P008,Resistance Bands & Dumbbell Set,Gym Equipment,410,C019,4945,26
O01691,2020,12,19,covid,P015,Drawing Tablet (EdTech),Stationery & EdTech,221,C006,10489,24
O05117,2020,12,19,covid,P005,Microwave Oven,Home & Kitchen,201,C018,14188,28
O07334,2020,12,19,covid,P009,Yoga Mat,Gym Equipment,278,C001,2320,45
O03684,2020,12,20,covid,P011,Casual Loungewear Set,Fashion,2266,C020,1894,18
O04610,2020,12,21,covid,P011,Casual Loungewear Set,Fashion,1795,C007,1741,34
O05729,2020,12,22,covid,P001,Laptop,Electronics,81,C015,82366,7
O01311,2020,12,23,covid,P009,Yoga Mat,Gym Equipment,1264,C015,2011,48
O02590,2020,12,23,covid,P007,Treadmill,Gym Equipment,57,C003,67686,11
O02681,2020,12,23,covid,P013,Hand Sanitizer (Bulk Pack),Groceries & Hygiene,829,C002,1605,44
O00813,2020,12,24,covid,P015,Drawing Tablet (EdTech),Stationery & EdTech,29,C016,11102,29
O02433,2020,12,24,covid,P011,Casual Loungewear Set,Fashion,2983,C001,1590,15
O04946,2020,12,24,covid,P006,Office Chair (Ergonomic),Home & Kitchen,86,C014,11464,31
O06981,2020,12,24,covid,P006,Office Chair (Ergonomic),Home & Kitchen,21,C014,12785,21
O03545,2020,12,25,covid,P002,Webcam & Headset Combo,Electronics,158,C014,6321,24
O05230,2020,12,25,covid,P011,Casual Loungewear Set,Fashion,1336,C018,1805,24
O05414,2020,12,25,covid,P014,Packaged Grocery Staples,Groceries & Hygiene,2242,C020,1121,27
O05664,2020,12,25,covid,P001,Laptop,Electronics,94,C007,78644,11
O07954,2020,12,26,covid,P001,Laptop,Electronics,142,C020,76045,5
O00484,2020,12,27,covid,P005,Microwave Oven,Home & Kitchen,102,C003,12641,24
O01238,2020,12,27,covid,P013,Hand Sanitizer (Bulk Pack),Groceries & Hygiene,456,C016,1911,57
O03775,2020,12,27,covid,P002,Webcam & Headset Combo,Electronics,600,C019,7048,38
O05662,2020,12,27,covid,P001,Laptop,Electronics,106,C020,80874,12
O06541,2020,12,28,covid,P008,Resistance Bands & Dumbbell Set,Gym Equipment,817,C001,4723,32
O06710,2020,12,28,covid,P005,Microwave Oven,Home & Kitchen,206,C002,14103,19
O00099,2020,12,29,covid,P005,Microwave Oven,Home & Kitchen,276,C007,14090,24
O00967,2020,12,29,covid,P004,Air Purifier,Home & Kitchen,57,C013,14328,6
O05018,2020,12,29,covid,P006,Office Chair (Ergonomic),Home & Kitchen,19,C007,11440,19
O01104,2020,12,30,covid,P013,Hand Sanitizer (Bulk Pack),Groceries & Hygiene,573,C008,1888,22
O02356,2020,12,30,covid,P001,Laptop,Electronics,86,C003,83478,13
O02766,2020,12,30,covid,P015,Drawing Tablet (EdTech),Stationery & EdTech,111,C016,11224,46
O04828,2020,12,30,covid,P002,Webcam & Headset Combo,Electronics,162,C020,6319,50
O06293,2020,12,30,covid,P001,Laptop,Electronics,143,C015,86506,9
O04010,2020,12,31,covid,P008,Resistance Bands & Dumbbell Set,Gym Equipment,461,C019,5370,27
O04041,2020,12,31,covid,P001,Laptop,Electronics,122,C015,83688,6
O05080,2020,12,31,covid,P011,Casual Loungewear Set,Fashion,1477,C012,1680,41
O05334,2020,12,31,covid,P005,Microwave Oven,Home & Kitchen,39,C010,13192,39
O03416,2021,1,1,covid,P001,Laptop,Electronics,120,C016,86252,10
O05182,2021,1,1,covid,P006,Office Chair (Ergonomic),Home & Kitchen,32,C007,13831,32
O05268,2021,1,1,covid,P009,Yoga Mat,Gym Equipment,791,C013,2141,27
O07874,2021,1,1,covid,P013,Hand Sanitizer (Bulk Pack),Groceries & Hygiene,1529,C013,1692,56
O02896,2021,1,2,covid,P007,Treadmill,Gym Equipment,38,C001,69646,14
O07763,2021,1,2,covid,P004,Air Purifier,Home & Kitchen,236,C002,14758,17
O07843,2021,1,2,covid,P008,Resistance Bands & Dumbbell Set,Gym Equipment,464,C018,5326,15
O04401,2021,1,3,covid,P009,Yoga Mat,Gym Equipment,156,C020,2411,25
O04802,2021,1,3,covid,P007,Treadmill,Gym Equipment,46,C013,66844,9
O05261,2021,1,3,covid,P013,Hand Sanitizer (Bulk Pack),Groceries & Hygiene,360,C005,1711,40
O07249,2021,1,3,covid,P009,Yoga Mat,Gym Equipment,354,C016,2397,25
O00047,2021,1,4,covid,P005,Microwave Oven,Home & Kitchen,288,C008,12894,50
O02567,2021,1,4,covid,P014,Packaged Grocery Staples,Groceries & Hygiene,2913,C006,1115,34
O01878,2021,1,5,covid,P013,Hand Sanitizer (Bulk Pack),Groceries & Hygiene,1928,C004,1808,32
O03168,2021,1,5,covid,P008,Resistance Bands & Dumbbell Set,Gym Equipment,1132,C019,5518,15
O04560,2021,1,5,covid,P004,Air Purifier,Home & Kitchen,289,C008,14758,18
O04406,2021,1,6,covid,P002,Webcam & Headset Combo,Electronics,518,C006,6409,37
O06269,2021,1,6,covid,P001,Laptop,Electronics,14,C005,84771,13
O01449,2021,1,7,covid,P002,Webcam & Headset Combo,Electronics,52,C003,7317,40
O02639,2021,1,7,covid,P006,Office Chair (Ergonomic),Home & Kitchen,108,C016,14046,50
O05740,2021,1,7,covid,P013,Hand Sanitizer (Bulk Pack),Groceries & Hygiene,1788,C016,1790,53
O03015,2021,1,8,covid,P001,Laptop,Electronics,99,C008,88779,13
O05241,2021,1,8,covid,P007,Treadmill,Gym Equipment,9,C007,66728,9
O06970,2021,1,8,covid,P006,Office Chair (Ergonomic),Home & Kitchen,61,C004,12458,37
O02117,2021,1,9,covid,P005,Microwave Oven,Home & Kitchen,189,C015,12343,22
O03649,2021,1,9,covid,P009,Yoga Mat,Gym Equipment,951,C014,2182,45
O06980,2021,1,9,covid,P014,Packaged Grocery Staples,Groceries & Hygiene,1484,C015,1202,19
O00051,2021,1,10,covid,P009,Yoga Mat,Gym Equipment,1897,C015,2186,41
O02159,2021,1,10,covid,P015,Drawing Tablet (EdTech),Stationery & EdTech,222,C014,11755,48
O05165,2021,1,10,covid,P001,Laptop,Electronics,27,C015,74561,14
O07837,2021,1,10,covid,P009,Yoga Mat,Gym Equipment,1205,C017,2323,37
O00603,2021,1,11,covid,P003,Smartphone,Electronics,293,C015,27057,1
O03971,2021,1,11,covid,P004,Air Purifier,Home & Kitchen,189,C005,14758,15
O05193,2021,1,11,covid,P015,Drawing Tablet (EdTech),Stationery & EdTech,210,C015,10881,41
O06131,2021,1,11,covid,P004,Air Purifier,Home & Kitchen,264,C004,14758,6
O01180,2021,1,12,covid,P009,Yoga Mat,Gym Equipment,1360,C011,2083,36
O07097,2021,1,12,covid,P008,Resistance Bands & Dumbbell Set,Gym Equipment,109,C001,4833,23
O07934,2021,1,12,covid,P003,Smartphone,Electronics,248,C002,27057,1
O03016,2021,1,13,covid,P007,Treadmill,Gym Equipment,79,C013,63916,10
O03374,2021,1,14,covid,P008,Resistance Bands & Dumbbell Set,Gym Equipment,1019,C009,5600,40
O06421,2021,1,14,covid,P002,Webcam & Headset Combo,Electronics,385,C006,6616,24
O06659,2021,1,14,covid,P015,Drawing Tablet (EdTech),Stationery & EdTech,300,C019,11652,17
O02653,2021,1,16,covid,P001,Laptop,Electronics,92,C002,79392,12
O00613,2021,1,17,covid,P008,Resistance Bands & Dumbbell Set,Gym Equipment,914,C013,4895,42
O00726,2021,1,17,covid,P013,Hand Sanitizer (Bulk Pack),Groceries & Hygiene,1013,C008,1733,42
O02714,2021,1,17,covid,P013,Hand Sanitizer (Bulk Pack),Groceries & Hygiene,775,C001,1897,45
O03058,2021,1,17,covid,P001,Laptop,Electronics,79,C005,85218,5
O06745,2021,1,17,covid,P005,Microwave Oven,Home & Kitchen,187,C006,14084,22
O07172,2021,1,17,covid,P008,Resistance Bands & Dumbbell Set,Gym Equipment,1180,C004,5139,30
O04755,2021,1,18,covid,P005,Microwave Oven,Home & Kitchen,204,C007,12375,42
O05059,2021,1,18,covid,P002,Webcam & Headset Combo,Electronics,525,C014,7064,30
O01065,2021,1,19,covid,P007,Treadmill,Gym Equipment,79,C020,64985,8
O07926,2021,1,19,covid,P009,Yoga Mat,Gym Equipment,1007,C002,2269,20
O00846,2021,1,20,covid,P006,Office Chair (Ergonomic),Home & Kitchen,150,C007,11818,30
O05345,2021,1,20,covid,P013,Hand Sanitizer (Bulk Pack),Groceries & Hygiene,304,C014,1641,55
O06969,2021,1,20,covid,P002,Webcam & Headset Combo,Electronics,102,C012,6465,29
O02272,2021,1,21,covid,P014,Packaged Grocery Staples,Groceries & Hygiene,3043,C019,1115,49
O02415,2021,1,22,covid,P001,Laptop,Electronics,53,C004,86070,13
O02757,2021,1,22,covid,P001,Laptop,Electronics,27,C018,78589,15
O04913,2021,1,22,covid,P004,Air Purifier,Home & Kitchen,202,C001,14758,15
O02058,2021,1,23,covid,P013,Hand Sanitizer (Bulk Pack),Groceries & Hygiene,1709,C012,1957,31
O02418,2021,1,23,covid,P004,Air Purifier,Home & Kitchen,275,C010,14758,6
O03742,2021,1,23,covid,P006,Office Chair (Ergonomic),Home & Kitchen,47,C013,11966,34
O06548,2021,1,24,covid,P013,Hand Sanitizer (Bulk Pack),Groceries & Hygiene,891,C007,1738,52
O05679,2021,1,25,covid,P014,Packaged Grocery Staples,Groceries & Hygiene,2140,C002,1139,34
O00984,2021,1,26,covid,P006,Office Chair (Ergonomic),Home & Kitchen,198,C010,11617,16
O05237,2021,1,26,covid,P006,Office Chair (Ergonomic),Home & Kitchen,147,C010,12918,49
O03226,2021,1,27,covid,P004,Air Purifier,Home & Kitchen,37,C008,14758,15
O04167,2021,1,27,covid,P007,Treadmill,Gym Equipment,45,C010,63354,15
O05290,2021,1,27,covid,P001,Laptop,Electronics,142,C005,89567,15
O00168,2021,1,28,covid,P007,Treadmill,Gym Equipment,39,C014,64159,8
O01929,2021,1,28,covid,P008,Resistance Bands & Dumbbell Set,Gym Equipment,1136,C007,5037,41
O05216,2021,1,28,covid,P013,Hand Sanitizer (Bulk Pack),Groceries & Hygiene,405,C002,1636,44
O05271,2021,1,28,covid,P005,Microwave Oven,Home & Kitchen,96,C018,14449,30
O04894,2021,1,29,covid,P001,Laptop,Electronics,94,C011,91040,11
O07927,2021,1,29,covid,P013,Hand Sanitizer (Bulk Pack),Groceries & Hygiene,1441,C012,1816,22
O02993,2021,1,31,covid,P011,Casual Loungewear Set,Fashion,2628,C011,1765,15
O05039,2021,1,31,covid,P002,Webcam & Headset Combo,Electronics,598,C001,7388,26
O01998,2021,2,1,covid,P007,Treadmill,Gym Equipment,33,C007,58646,15
O03622,2021,2,1,covid,P001,Laptop,Electronics,19,C019,82726,7
O01654,2021,2,2,covid,P015,Drawing Tablet (EdTech),Stationery & EdTech,295,C012,10488,16
O03239,2021,2,2,covid,P007,Treadmill,Gym Equipment,22,C004,63267,15
O01804,2021,2,3,covid,P002,Webcam & Headset Combo,Electronics,94,C016,6441,36
O07666,2021,2,3,covid,P013,Hand Sanitizer (Bulk Pack),Groceries & Hygiene,1758,C016,1674,59
O01791,2021,2,4,covid,P013,Hand Sanitizer (Bulk Pack),Groceries & Hygiene,1970,C002,1834,26
O01896,2021,2,4,covid,P005,Microwave Oven,Home & Kitchen,82,C019,14296,33
O01952,2021,2,4,covid,P002,Webcam & Headset Combo,Electronics,513,C017,7030,35
O03141,2021,2,4,covid,P009,Yoga Mat,Gym Equipment,1101,C020,2105,28
O06050,2021,2,4,covid,P003,Smartphone,Electronics,298,C006,27057,2
O07863,2021,2,4,covid,P004,Air Purifier,Home & Kitchen,198,C003,14758,14
O00812,2021,2,5,covid,P015,Drawing Tablet (EdTech),Stationery & EdTech,60,C020,11569,31
O02613,2021,2,5,covid,P007,Treadmill,Gym Equipment,39,C018,62720,5
O06272,2021,2,5,covid,P014,Packaged Grocery Staples,Groceries & Hygiene,1855,C001,1111,37
O07193,2021,2,5,covid,P001,Laptop,Electronics,60,C004,88273,8
O07445,2021,2,5,covid,P011,Casual Loungewear Set,Fashion,448,C014,1926,26
O00916,2021,2,6,covid,P001,Laptop,Electronics,57,C016,84332,12
O01114,2021,2,6,covid,P005,Microwave Oven,Home & Kitchen,190,C018,14251,32
O02504,2021,2,6,covid,P013,Hand Sanitizer (Bulk Pack),Groceries & Hygiene,1182,C017,1716,24
O02762,2021,2,6,covid,P008,Resistance Bands & Dumbbell Set,Gym Equipment,398,C002,5070,42
O07811,2021,2,6,covid,P013,Hand Sanitizer (Bulk Pack),Groceries & Hygiene,1631,C001,1707,41
O00222,2021,2,7,covid,P015,Drawing Tablet (EdTech),Stationery & EdTech,72,C009,10162,25
O01276,2021,2,7,covid,P008,Resistance Bands & Dumbbell Set,Gym Equipment,329,C019,5788,38
O00534,2021,2,8,covid,P002,Webcam & Headset Combo,Electronics,260,C005,7293,19
O02026,2021,2,8,covid,P011,Casual Loungewear Set,Fashion,3085,C004,1709,21
O07829,2021,2,8,covid,P009,Yoga Mat,Gym Equipment,1254,C004,2295,48
O01086,2021,2,9,covid,P008,Resistance Bands & Dumbbell Set,Gym Equipment,457,C008,4775,19
O04204,2021,2,9,covid,P001,Laptop,Electronics,70,C020,88933,9
O00522,2021,2,10,covid,P003,Smartphone,Electronics,309,C009,27057,3
O06587,2021,2,10,covid,P013,Hand Sanitizer (Bulk Pack),Groceries & Hygiene,834,C017,1721,51
O06698,2021,2,10,covid,P006,Office Chair (Ergonomic),Home & Kitchen,76,C016,14089,41
O02383,2021,2,11,covid,P007,Treadmill,Gym Equipment,42,C010,58980,9
O00016,2021,2,12,covid,P007,Treadmill,Gym Equipment,68,C010,59992,11
O00399,2021,2,12,covid,P007,Treadmill,Gym Equipment,58,C017,66591,13
O03682,2021,2,12,covid,P007,Treadmill,Gym Equipment,73,C019,68197,10
O02416,2021,2,13,covid,P002,Webcam & Headset Combo,Electronics,64,C018,7053,19
O03376,2021,2,14,covid,P015,Drawing Tablet (EdTech),Stationery & EdTech,201,C016,11267,17
O05438,2021,2,14,covid,P007,Treadmill,Gym Equipment,79,C012,67361,9
O06242,2021,2,14,covid,P001,Laptop,Electronics,30,C018,81888,15
O06722,2021,2,14,covid,P007,Treadmill,Gym Equipment,8,C002,59113,8
O05503,2021,2,15,covid,P006,Office Chair (Ergonomic),Home & Kitchen,56,C005,13974,42
O00304,2021,2,16,covid,P014,Packaged Grocery Staples,Groceries & Hygiene,3169,C002,1158,30
O01143,2021,2,16,covid,P001,Laptop,Electronics,104,C001,87575,9
O02609,2021,2,16,covid,P013,Hand Sanitizer (Bulk Pack),Groceries & Hygiene,904,C017,1789,38
O04157,2021,2,16,covid,P009,Yoga Mat,Gym Equipment,409,C003,2098,50
O05377,2021,2,16,covid,P014,Packaged Grocery Staples,Groceries & Hygiene,2278,C013,1274,33
O05598,2021,2,16,covid,P006,Office Chair (Ergonomic),Home & Kitchen,156,C018,13057,35
O01894,2021,2,17,covid,P015,Drawing Tablet (EdTech),Stationery & EdTech,92,C009,11581,23
O01966,2021,2,17,covid,P007,Treadmill,Gym Equipment,43,C004,59795,8
O05323,2021,2,17,covid,P014,Packaged Grocery Staples,Groceries & Hygiene,2314,C015,1134,34
O06410,2021,2,18,covid,P005,Microwave Oven,Home & Kitchen,171,C001,13687,40
O00705,2021,2,19,covid,P014,Packaged Grocery Staples,Groceries & Hygiene,2981,C005,1287,31
O04468,2021,2,19,covid,P013,Hand Sanitizer (Bulk Pack),Groceries & Hygiene,998,C016,1631,48
O02384,2021,2,20,covid,P002,Webcam & Headset Combo,Electronics,136,C006,7024,19
O04806,2021,2,20,covid,P014,Packaged Grocery Staples,Groceries & Hygiene,2511,C005,1254,26
O02865,2021,2,21,covid,P013,Hand Sanitizer (Bulk Pack),Groceries & Hygiene,632,C005,1704,34
O04071,2021,2,21,covid,P005,Microwave Oven,Home & Kitchen,59,C016,12981,37
O04384,2021,2,21,covid,P008,Resistance Bands & Dumbbell Set,Gym Equipment,239,C011,5022,23
O05524,2021,2,21,covid,P009,Yoga Mat,Gym Equipment,590,C013,2438,24
O05933,2021,2,21,covid,P013,Hand Sanitizer (Bulk Pack),Groceries & Hygiene,1583,C005,1943,38
O07128,2021,2,21,covid,P008,Resistance Bands & Dumbbell Set,Gym Equipment,69,C010,5214,23
O07276,2021,2,21,covid,P006,Office Chair (Ergonomic),Home & Kitchen,102,C001,12755,35
O00070,2021,2,22,covid,P013,Hand Sanitizer (Bulk Pack),Groceries & Hygiene,1342,C008,1871,28
O00406,2021,2,22,covid,P002,Webcam & Headset Combo,Electronics,355,C017,6099,24
O04148,2021,2,22,covid,P002,Webcam & Headset Combo,Electronics,321,C017,6918,21
O07226,2021,2,22,covid,P002,Webcam & Headset Combo,Electronics,351,C004,6463,35
O02027,2021,2,24,covid,P006,Office Chair (Ergonomic),Home & Kitchen,66,C008,13864,41
O04418,2021,2,24,covid,P005,Microwave Oven,Home & Kitchen,116,C002,12967,16
O00777,2021,2,25,covid,P013,Hand Sanitizer (Bulk Pack),Groceries & Hygiene,813,C002,1970,47
O03442,2021,2,25,covid,P013,Hand Sanitizer (Bulk Pack),Groceries & Hygiene,197,C008,1798,58
O03779,2021,2,25,covid,P011,Casual Loungewear Set,Fashion,2204,C010,1917,35
O07277,2021,2,25,covid,P005,Microwave Oven,Home & Kitchen,123,C017,13194,18
O07487,2021,2,25,covid,P009,Yoga Mat,Gym Equipment,127,C012,2472,35
O01639,2021,2,27,covid,P007,Treadmill,Gym Equipment,55,C018,61171,13
O04038,2021,2,27,covid,P005,Microwave Oven,Home & Kitchen,108,C004,12400,44
O04120,2021,2,27,covid,P009,Yoga Mat,Gym Equipment,488,C010,2153,46
O02759,2021,2,28,covid,P007,Treadmill,Gym Equipment,58,C013,61585,6
O02551,2021,3,1,covid,P001,Laptop,Electronics,15,C005,85989,13
O03623,2021,3,1,covid,P011,Casual Loungewear Set,Fashion,2326,C020,1668,48
O01025,2021,3,2,covid,P006,Office Chair (Ergonomic),Home & Kitchen,167,C010,13612,45
O02512,2021,3,2,covid,P013,Hand Sanitizer (Bulk Pack),Groceries & Hygiene,1129,C004,1673,52
O04643,2021,3,2,covid,P009,Yoga Mat,Gym Equipment,1340,C009,2451,30
O01129,2021,3,3,covid,P002,Webcam & Headset Combo,Electronics,350,C006,6748,19
O01426,2021,3,3,covid,P001,Laptop,Electronics,148,C007,82719,12
O01382,2021,3,4,covid,P013,Hand Sanitizer (Bulk Pack),Groceries & Hygiene,303,C009,1846,21
O07832,2021,3,4,covid,P001,Laptop,Electronics,22,C017,87316,7
O01381,2021,3,5,covid,P007,Treadmill,Gym Equipment,67,C013,58384,12
O01734,2021,3,5,covid,P014,Packaged Grocery Staples,Groceries & Hygiene,2857,C006,1216,41
O02515,2021,3,5,covid,P013,Hand Sanitizer (Bulk Pack),Groceries & Hygiene,1075,C016,1729,37
O03694,2021,3,5,covid,P009,Yoga Mat,Gym Equipment,900,C014,2060,41
O00084,2021,3,6,covid,P009,Yoga Mat,Gym Equipment,2005,C017,2307,20
O04893,2021,3,6,covid,P008,Resistance Bands & Dumbbell Set,Gym Equipment,1062,C019,5123,36
O07085,2021,3,6,covid,P011,Casual Loungewear Set,Fashion,717,C001,1987,46
O07270,2021,3,6,covid,P013,Hand Sanitizer (Bulk Pack),Groceries & Hygiene,166,C004,1820,22
O01606,2021,3,7,covid,P005,Microwave Oven,Home & Kitchen,281,C019,12657,50
O06296,2021,3,8,covid,P006,Office Chair (Ergonomic),Home & Kitchen,67,C006,12009,42
O00827,2021,3,9,covid,P008,Resistance Bands & Dumbbell Set,Gym Equipment,684,C016,4800,32
O05025,2021,3,9,covid,P002,Webcam & Headset Combo,Electronics,47,C016,6832,46
O01170,2021,3,10,covid,P011,Casual Loungewear Set,Fashion,2937,C008,1957,36
O06556,2021,3,10,covid,P008,Resistance Bands & Dumbbell Set,Gym Equipment,781,C002,4921,38
O00560,2021,3,11,covid,P013,Hand Sanitizer (Bulk Pack),Groceries & Hygiene,1207,C020,1930,26
O04513,2021,3,11,covid,P007,Treadmill,Gym Equipment,26,C012,63176,14
O05972,2021,3,13,covid,P009,Yoga Mat,Gym Equipment,142,C004,2422,39
O00545,2021,3,14,covid,P009,Yoga Mat,Gym Equipment,2204,C013,2140,49
O00654,2021,3,14,covid,P013,Hand Sanitizer (Bulk Pack),Groceries & Hygiene,1109,C019,1781,25
O01453,2021,3,14,covid,P002,Webcam & Headset Combo,Electronics,594,C008,6818,25
O02677,2021,3,14,covid,P002,Webcam & Headset Combo,Electronics,408,C020,7184,23
O02173,2021,3,15,covid,P006,Office Chair (Ergonomic),Home & Kitchen,165,C009,13262,41
O02271,2021,3,15,covid,P002,Webcam & Headset Combo,Electronics,263,C008,6835,35
O03460,2021,3,15,covid,P013,Hand Sanitizer (Bulk Pack),Groceries & Hygiene,135,C016,1950,53
O03837,2021,3,15,covid,P006,Office Chair (Ergonomic),Home & Kitchen,164,C019,12003,25
O05916,2021,3,16,covid,P014,Packaged Grocery Staples,Groceries & Hygiene,2033,C006,1282,32
O01651,2021,3,17,covid,P004,Air Purifier,Home & Kitchen,207,C017,14758,8
O02858,2021,3,17,covid,P005,Microwave Oven,Home & Kitchen,182,C002,12313,31
O06612,2021,3,17,covid,P009,Yoga Mat,Gym Equipment,969,C017,2230,15
O06938,2021,3,17,covid,P007,Treadmill,Gym Equipment,55,C011,60658,13
O03651,2021,3,18,covid,P006,Office Chair (Ergonomic),Home & Kitchen,139,C016,12200,35
O06518,2021,3,18,covid,P001,Laptop,Electronics,63,C017,81109,12
O07184,2021,3,18,covid,P013,Hand Sanitizer (Bulk Pack),Groceries & Hygiene,287,C009,1966,57
O00808,2021,3,19,covid,P002,Webcam & Headset Combo,Electronics,566,C006,6735,28
O02339,2021,3,19,covid,P005,Microwave Oven,Home & Kitchen,52,C011,13929,20
O06273,2021,3,19,covid,P006,Office Chair (Ergonomic),Home & Kitchen,116,C005,13979,49
O03142,2021,3,20,covid,P013,Hand Sanitizer (Bulk Pack),Groceries & Hygiene,426,C020,1873,23
O05696,2021,3,20,covid,P013,Hand Sanitizer (Bulk Pack),Groceries & Hygiene,1953,C010,1773,28
O06085,2021,3,20,covid,P002,Webcam & Headset Combo,Electronics,58,C020,6872,31
O06982,2021,3,20,covid,P013,Hand Sanitizer (Bulk Pack),Groceries & Hygiene,576,C003,1712,45
O02024,2021,3,21,covid,P009,Yoga Mat,Gym Equipment,471,C008,2393,33
O02254,2021,3,22,covid,P001,Laptop,Electronics,108,C017,90912,6
O04738,2021,3,22,covid,P015,Drawing Tablet (EdTech),Stationery & EdTech,300,C017,11143,50
O02453,2021,3,23,covid,P002,Webcam & Headset Combo,Electronics,597,C009,6725,34
